2024-03-25 02:28:17,SERVER,SWA-11 added to the chat
2024-03-25 02:28:19,SWA-11,test
2024-03-25 02:28:22,SWA-11,nice
2024-03-25 02:31:14,SERVER,SWA-23 added to the chat
2024-03-25 02:31:16,SWA-23,test
2024-03-25 02:54:13,SERVER,SWA-32 added to the chat
2024-03-25 02:54:18,SWA-32,testing
2024-03-25 02:54:22,SWA-32,hello
2024-03-25 02:54:24,SWA-32,nice
2024-03-25 02:54:57,SERVER,SWA-32 added to the chat
2024-03-25 02:55:03,SWA-32,"testing hello, I am noah"
2024-03-25 02:57:35,SERVER,SWA-32 added to the chat
2024-03-25 02:57:41,SWA-32,"hi, I am noah"
2024-03-25 04:51:46,SERVER,SWA-32 added to the chat
2024-03-25 04:51:51,SWA-32,hello
2024-03-25 04:51:54,SWA-32,testing
2024-03-25 04:51:56,SWA-32,hi
